transaction_id,user_id,timestamp,amount,merchant_category,device_id,country,is_fraud,fraud_type
txn_0000299,855,2026-04-01 09:23:02,334.65,fashion,dev_855_67512,IN,0,none
txn_0000300,1130,2026-04-01 09:23:38,1336.54,grocery,dev_1130_52323,IN,0,none
txn_0000301,160,2026-04-01 09:23:52,434.02,travel,dev_160_72000,US,0,none
txn_0000302,1784,2026-04-01 09:24:55,2007.15,electronics,dev_1784_20496,IN,0,none
txn_0000303,1270,2026-04-01 09:25:44,380.36,utilities,dev_1270_39897,IN,0,none
txn_0000304,874,2026-04-01 09:26:52,1339.92,fashion,dev_874_12184,IN,0,none
txn_0000305,967,2026-04-01 09:28:14,2189.64,dining,dev_967_12488,IN,0,none
txn_0000306,1066,2026-04-01 09:30:50,1000.16,grocery,dev_1066_65818,IN,0,none
txn_0000307,423,2026-04-01 09:31:03,4636.14,travel,dev_423_58875,IN,0,none
txn_0000308,1342,2026-04-01 09:31:28,352.2,fuel,dev_1342_43202,IN,0,none
txn_0000309,1162,2026-04-01 09:31:50,2147.37,dining,dev_1162_alt,IN,0,none
txn_0000310,324,2026-04-01 09:32:44,1120.3,digital_goods,dev_324_63896,IN,0,none
txn_0000311,901,2026-04-01 09:33:58,651.97,pharmacy,dev_901_68540,IN,0,none
txn_0000312,296,2026-04-01 09:34:57,2899.66,digital_goods,dev_296_36270,IN,0,none
txn_0000313,697,2026-04-01 09:35:15,2070.9,pharmacy,dev_697_95735,RU,0,none
txn_0000314,1446,2026-04-01 09:35:19,3097.96,dining,dev_1446_50934,IN,0,none
txn_0000315,1711,2026-04-01 09:36:41,704.93,dining,dev_1711_38588,IN,0,none
txn_0000316,1671,2026-04-01 09:37:08,1630.24,electronics,dev_1671_54178,IN,0,none
txn_0000317,5,2026-04-01 09:38:52,463.85,travel,dev_5_70155,IN,0,none
txn_0000318,401,2026-04-01 09:39:15,835.91,fuel,dev_401_91504,IN,0,none
txn_0000319,1669,2026-04-01 09:40:12,2930.65,digital_goods,dev_1669_47843,IN,0,none
txn_0000320,230,2026-04-01 09:40:25,949.28,entertainment,dev_230_12341,US,0,none
txn_0000321,1593,2026-04-01 09:41:01,1245.34,fashion,dev_1593_58675,IN,0,none
txn_0000322,1105,2026-04-01 09:42:10,348.03,dining,dev_1105_70722,US,0,none
txn_0000323,842,2026-04-01 09:43:34,2170.86,utilities,dev_842_83597,IN,0,none
txn_0000324,666,2026-04-01 09:43:38,726.02,entertainment,dev_666_63943,IN,0,none
txn_0000325,842,2026-04-01 09:44:20,1681.59,utilities,dev_842_83597,IN,0,none
txn_0000326,767,2026-04-01 09:45:41,93.65,travel,dev_767_73916,IN,0,none
txn_0000327,857,2026-04-01 09:45:46,363.76,electronics,dev_857_19277,IN,0,none
txn_0000328,932,2026-04-01 09:49:28,6772.47,fashion,dev_932_27394,IN,0,none
txn_0000329,672,2026-04-01 09:49:45,235.83,grocery,dev_672_39901,IN,0,none
txn_0000330,1711,2026-04-01 09:49:51,726.79,dining,dev_1711_38588,IN,0,none
txn_0000331,1066,2026-04-01 09:50:15,498.33,grocery,dev_1066_65818,IN,0,none
txn_0000332,1459,2026-04-01 09:50:46,314.22,digital_goods,dev_1459_82702,IN,0,none
txn_0000333,749,2026-04-01 09:51:31,338.77,electronics,dev_749_53615,IN,0,none
txn_0000334,1137,2026-04-01 09:53:42,255.85,entertainment,dev_1137_47495,IN,0,none
txn_0000335,129,2026-04-01 09:53:51,3235.35,fuel,dev_129_27560,RU,0,none
txn_0000336,837,2026-04-01 09:53:55,201.83,dining,dev_837_65156,IN,0,none
txn_0000337,548,2026-04-01 09:54:06,1354.92,pharmacy,dev_548_75630,IN,0,none
txn_0000338,1298,2026-04-01 09:56:29,931.6,dining,dev_1298_71663,IN,0,none
txn_0000339,206,2026-04-01 09:57:21,579.76,utilities,dev_206_39217,IN,0,none
txn_0000340,989,2026-04-01 09:57:22,221.61,digital_goods,dev_989_13689,US,0,none
txn_0000341,148,2026-04-01 09:58:09,395.56,pharmacy,dev_148_80460,US,0,none
txn_0000342,248,2026-04-01 09:59:54,1435.74,digital_goods,dev_248_71815,IN,0,none
txn_0000343,209,2026-04-01 10:00:33,507.05,entertainment,dev_209_72077,GB,0,none
txn_0000344,1472,2026-04-01 10:00:47,1833.84,digital_goods,dev_1472_74832,IN,0,none
txn_0000345,488,2026-04-01 10:02:29,1032.84,electronics,dev_488_49861,GB,0,none
txn_0000346,859,2026-04-01 10:02:31,354.29,grocery,dev_859_71413,IN,0,none
txn_0000347,1508,2026-04-01 10:04:55,381.13,utilities,dev_1508_78629,IN,0,none
txn_0000348,1428,2026-04-01 10:04:58,411.46,dining,dev_1428_84033,IN,0,none
txn_0000349,734,2026-04-01 10:06:05,3231.93,fuel,dev_734_93212,SG,0,none
txn_0000350,1045,2026-04-01 10:06:11,383.07,grocery,dev_1045_63116,IN,0,none
txn_0000351,268,2026-04-01 10:07:19,430.31,pharmacy,dev_268_18827,IN,0,none
txn_0000352,211,2026-04-01 10:07:26,719.9,dining,dev_211_23511,IN,0,none
txn_0000353,1195,2026-04-01 10:07:35,755.05,fashion,dev_1195_69214,IN,0,none
txn_0000354,1743,2026-04-01 10:09:12,178.54,pharmacy,dev_1743_54264,IN,0,none
txn_0000355,201,2026-04-01 10:12:35,494.03,digital_goods,dev_201_91880,IN,0,none
txn_0000356,54,2026-04-01 10:13:59,376.2,pharmacy,dev_54_20269,IN,0,none
txn_0000357,235,2026-04-01 10:14:07,771.08,entertainment,dev_235_84063,AE,0,none
txn_0000358,1661,2026-04-01 10:15:35,406.24,fashion,dev_1661_91850,SG,0,none
txn_0000359,925,2026-04-01 10:15:46,292.84,fuel,dev_925_90253,IN,0,none
txn_0000360,752,2026-04-01 10:18:15,678.06,utilities,dev_752_15477,IN,0,none
txn_0000361,540,2026-04-01 10:18:23,458.51,fashion,dev_540_87510,NG,0,none
txn_0000362,454,2026-04-01 10:19:08,2196.13,grocery,dev_454_59466,IN,0,none
txn_0000363,166,2026-04-01 10:20:07,1274.84,electronics,dev_166_99893,IN,0,none
txn_0000364,1014,2026-04-01 10:20:16,1381.07,travel,dev_1014_42515,NG,0,none
txn_0000365,1486,2026-04-01 10:20:49,260.51,digital_goods,dev_1486_39004,IN,0,none
txn_0000366,900,2026-04-01 10:22:15,1137.25,grocery,dev_900_33889,IN,0,none
txn_0000367,1684,2026-04-01 10:22:35,486.23,digital_goods,dev_1684_33391,SG,0,none
txn_0000368,913,2026-04-01 10:22:49,502.74,fuel,dev_913_95810,IN,0,none
txn_0000369,436,2026-04-01 10:23:29,604.93,travel,dev_436_alt,IN,0,none
txn_0000370,1389,2026-04-01 10:23:43,803.63,travel,dev_1389_83712,IN,0,none
txn_0000371,222,2026-04-01 10:23:53,469.39,pharmacy,dev_222_19973,IN,0,none
txn_0000372,354,2026-04-01 10:24:29,1107.3,entertainment,dev_354_63400,AE,0,none
txn_0000373,1137,2026-04-01 10:24:42,200.58,entertainment,dev_1137_47495,IN,0,none
txn_0000374,1590,2026-04-01 10:25:17,807.29,travel,dev_1590_65927,IN,0,none
txn_0000375,1417,2026-04-01 10:26:15,3702.6,entertainment,dev_1417_45135,IN,0,none
txn_0000376,1273,2026-04-01 10:27:10,2658.98,fashion,dev_1273_73151,US,0,none
txn_0000377,455,2026-04-01 10:27:39,433.69,fuel,dev_455_34861,IN,0,none
txn_0000378,175,2026-04-01 10:27:54,1760.45,fuel,dev_175_61465,RU,0,none
txn_0000379,1186,2026-04-01 10:28:26,1685.93,utilities,dev_1186_84513,IN,0,none
txn_0000380,36,2026-04-01 10:29:43,917.89,dining,dev_36_89127,IN,0,none
txn_0000381,747,2026-04-01 10:31:27,1841.49,travel,dev_747_24733,IN,0,none
txn_0000382,1404,2026-04-01 10:31:33,501.0,dining,dev_1404_86240,IN,0,none
txn_0000383,1139,2026-04-01 10:31:47,335.67,utilities,dev_1139_77017,IN,0,none
txn_0000384,1254,2026-04-01 10:31:58,132.69,pharmacy,dev_1254_82720,IN,0,none
txn_0000385,1614,2026-04-01 10:32:03,860.28,travel,dev_1614_78088,IN,0,none
txn_0000386,1054,2026-04-01 10:33:06,990.5,entertainment,dev_1054_78337,BR,0,none
txn_0000387,66,2026-04-01 10:33:45,988.77,dining,dev_66_10110,IN,0,none
txn_0000388,248,2026-04-01 10:34:01,401.15,entertainment,dev_248_71815,IN,0,none
txn_0000389,757,2026-04-01 10:34:08,516.36,travel,dev_757_94770,IN,0,none
txn_0000390,1719,2026-04-01 10:34:39,460.41,electronics,dev_1719_24186,IN,0,none
txn_0000391,598,2026-04-01 10:34:47,1575.69,digital_goods,dev_598_49157,IN,0,none
txn_0000392,320,2026-04-01 10:36:37,1425.7,pharmacy,dev_320_80141,IN,0,none
txn_0000393,283,2026-04-01 10:36:39,1039.7,entertainment,dev_283_72157,SG,0,none
txn_0000394,869,2026-04-01 10:38:31,3363.8,fashion,dev_869_96206,IN,0,none
txn_0000395,1305,2026-04-01 10:39:35,1414.21,grocery,dev_1305_62458,AE,0,none
txn_0000396,611,2026-04-01 10:39:46,333.6,travel,dev_611_44162,IN,0,none
txn_0000397,327,2026-04-01 10:41:49,375.84,digital_goods,dev_327_90100,IN,0,none
txn_0000398,1590,2026-04-01 10:43:09,1206.76,entertainment,dev_1590_65927,IN,0,none
txn_0000399,1600,2026-04-01 10:43:33,1649.27,pharmacy,dev_1600_43250,US,0,none
txn_0000400,1470,2026-04-01 10:44:08,1235.93,fuel,dev_1470_83516,IN,0,none
txn_0000401,1043,2026-04-01 10:44:38,353.93,electronics,dev_1043_35802,IN,0,none
txn_0000402,1494,2026-04-01 10:45:41,1716.28,grocery,dev_1494_32019,IN,0,none
txn_0000403,718,2026-04-01 10:46:02,833.0,utilities,dev_718_62910,IN,0,none
txn_0000404,213,2026-04-01 10:46:04,1006.71,entertainment,dev_213_alt,AE,0,none
txn_0000405,761,2026-04-01 10:48:31,2333.13,utilities,dev_761_46377,IN,0,none
txn_0000406,190,2026-04-01 10:49:13,102.13,fashion,dev_190_28190,IN,0,none
txn_0000407,328,2026-04-01 10:49:55,505.39,fuel,dev_328_36662,IN,0,none
txn_0000408,1604,2026-04-01 10:50:11,673.69,grocery,dev_1604_89155,IN,0,none
txn_0000409,302,2026-04-01 10:51:24,3622.97,fuel,dev_302_93014,SG,0,none
txn_0000410,349,2026-04-01 10:52:29,344.0,fuel,dev_349_73437,IN,0,none
txn_0000411,1508,2026-04-01 10:53:28,364.19,utilities,dev_1508_78629,IN,0,none
txn_0000412,1565,2026-04-01 10:54:20,423.02,fashion,dev_1565_alt,IN,0,none
txn_0000413,1392,2026-04-01 10:54:50,180.29,fashion,dev_1392_96120,IN,0,none
txn_0000414,1274,2026-04-01 10:55:00,545.21,entertainment,dev_1274_60139,IN,0,none
txn_0000415,369,2026-04-01 10:58:16,392.85,pharmacy,dev_369_38618,US,0,none
txn_0000416,1588,2026-04-01 10:58:29,377.05,dining,dev_1588_98055,IN,0,none
txn_0000417,167,2026-04-01 10:58:58,768.88,pharmacy,dev_167_28347,BR,0,none
txn_0000418,1124,2026-04-01 11:00:14,521.92,utilities,dev_1124_59630,IN,0,none
txn_0000419,1298,2026-04-01 11:00:20,1051.8,dining,dev_1298_71663,IN,0,none
txn_0000420,1460,2026-04-01 11:00:28,175.95,fashion,dev_1460_40621,IN,0,none
txn_0000421,703,2026-04-01 11:01:04,624.17,travel,dev_703_40378,IN,0,none
txn_0000422,119,2026-04-01 11:01:45,559.73,fuel,dev_119_87006,IN,0,none
txn_0000423,1517,2026-04-01 11:02:25,4197.77,travel,dev_1517_90603,IN,0,none
txn_0000424,1020,2026-04-01 11:03:04,356.9,electronics,dev_1020_51423,IN,0,none
txn_0000425,494,2026-04-01 11:04:22,996.71,electronics,dev_494_55613,NG,0,none
txn_0000426,733,2026-04-01 11:05:41,754.01,travel,dev_733_32919,IN,0,none
txn_0000427,1562,2026-04-01 11:06:30,607.17,digital_goods,dev_1562_80310,NG,0,none
txn_0000428,129,2026-04-01 11:06:34,1489.64,fuel,dev_129_27560,RU,0,none
txn_0000429,1387,2026-04-01 11:07:04,762.78,fuel,dev_1387_38164,IN,0,none
txn_0000430,308,2026-04-01 11:07:15,1629.18,pharmacy,dev_308_89106,IN,0,none
txn_0000431,750,2026-04-01 11:07:43,189.74,electronics,dev_750_67210,IN,0,none
txn_0000432,1438,2026-04-01 11:07:45,3368.44,fashion,dev_1438_16850,IN,0,none
txn_0000433,623,2026-04-01 11:07:48,4680.2,grocery,dev_623_60711,IN,0,none
txn_0000434,514,2026-04-01 11:08:02,254.41,utilities,dev_514_99707,RU,0,none
txn_0000435,583,2026-04-01 11:09:09,505.92,utilities,dev_583_52482,US,0,none
txn_0000436,750,2026-04-01 11:09:22,305.08,electronics,dev_750_67210,IN,0,none
txn_0000437,48,2026-04-01 11:09:23,435.88,entertainment,dev_48_28814,IN,0,none
txn_0000438,249,2026-04-01 11:09:33,420.7,fashion,dev_249_41795,US,0,none
txn_0000439,575,2026-04-01 11:09:56,916.96,dining,dev_575_83230,IN,0,none
txn_0000440,73,2026-04-01 11:10:52,1117.76,fashion,dev_73_alt,BR,0,none
txn_0000441,1217,2026-04-01 11:11:03,240.24,dining,dev_1217_91859,IN,0,none
txn_0000442,504,2026-04-01 11:12:23,242.97,fuel,dev_504_68652,IN,0,none
txn_0000443,1708,2026-04-01 11:12:28,1251.99,fuel,dev_1708_55764,IN,0,none
txn_0000444,1692,2026-04-01 11:13:55,414.96,dining,dev_1692_49984,IN,0,none
txn_0000445,1174,2026-04-01 11:14:09,455.64,entertainment,dev_1174_54252,IN,0,none
txn_0000446,1148,2026-04-01 11:14:22,1760.56,fuel,dev_1148_40230,IN,0,none
txn_0000447,681,2026-04-01 11:15:11,670.13,digital_goods,dev_681_91514,IN,0,none
txn_0000448,1675,2026-04-01 11:15:38,672.92,entertainment,dev_1675_89389,AE,0,none
txn_0000449,514,2026-04-01 11:15:59,341.29,utilities,dev_514_99707,RU,0,none
txn_0000450,1501,2026-04-01 11:16:15,2281.86,entertainment,dev_1501_19255,IN,0,none
txn_0000451,139,2026-04-01 11:18:01,3692.94,grocery,dev_139_37266,IN,0,none
txn_0000452,222,2026-04-01 11:18:23,493.13,dining,dev_222_19973,BR,0,none
txn_0000453,27,2026-04-01 11:18:25,508.5,electronics,dev_27_87180,IN,0,none
txn_0000454,1356,2026-04-01 11:18:35,152.04,travel,dev_1356_23049,IN,0,none
txn_0000455,816,2026-04-01 11:20:06,815.52,fashion,dev_816_53232,IN,0,none
txn_0000456,1235,2026-04-01 11:20:11,418.75,dining,dev_1235_82710,SG,0,none
txn_0000457,1183,2026-04-01 11:20:31,466.73,grocery,dev_1183_30529,IN,0,none
txn_0000458,608,2026-04-01 11:21:07,1405.69,grocery,dev_608_51821,US,0,none
txn_0000459,286,2026-04-01 11:21:45,1137.56,fuel,dev_286_93540,IN,0,none
txn_0000460,638,2026-04-01 11:21:53,182.7,entertainment,dev_638_61136,IN,0,none
txn_0000461,44,2026-04-01 11:23:20,1146.83,fashion,dev_44_68718,IN,0,none
txn_0000462,1094,2026-04-01 11:23:31,111.89,travel,dev_1094_58315,IN,0,none
txn_0000463,859,2026-04-01 11:24:12,465.21,fashion,dev_859_71413,IN,0,none
txn_0000464,935,2026-04-01 11:24:12,873.62,fuel,dev_935_14875,IN,0,none
txn_0000465,857,2026-04-01 11:26:02,292.9,entertainment,dev_857_19277,BR,0,none
txn_0000466,41,2026-04-01 11:27:03,873.54,travel,dev_41_98201,IN,0,none
txn_0000467,628,2026-04-01 11:29:51,354.42,utilities,dev_628_76783,SG,0,none
txn_0000468,899,2026-04-01 11:30:21,692.76,dining,dev_899_98140,IN,0,none
txn_0000469,1280,2026-04-01 11:31:17,290.97,fashion,dev_1280_31316,IN,0,none
txn_0000470,1631,2026-04-01 11:31:22,535.7,utilities,dev_1631_alt,IN,0,none
txn_0000471,57,2026-04-01 11:32:15,136.93,travel,dev_57_65970,US,0,none
txn_0000472,1261,2026-04-01 11:32:28,188.79,entertainment,dev_1261_56946,US,0,none
txn_0000473,1460,2026-04-01 11:32:40,346.45,fashion,dev_1460_40621,IN,0,none
txn_0000474,1676,2026-04-01 11:32:40,2852.07,entertainment,dev_1676_36330,IN,0,none
txn_0000475,1459,2026-04-01 11:32:59,200.33,dining,dev_1459_82702,IN,0,none
txn_0000476,206,2026-04-01 11:34:13,351.28,utilities,dev_206_39217,IN,0,none
txn_0000477,623,2026-04-01 11:34:52,3568.61,fashion,dev_623_60711,IN,0,none
txn_0000478,641,2026-04-01 11:36:32,465.63,fashion,dev_641_78891,IN,0,none
txn_0000479,277,2026-04-01 11:36:46,85.09,grocery,dev_277_45124,SG,0,none
txn_0000480,887,2026-04-01 11:36:50,668.51,entertainment,dev_887_42190,IN,0,none
txn_0000481,1317,2026-04-01 11:37:18,1468.15,utilities,dev_1317_14966,IN,0,none
txn_0000482,935,2026-04-01 11:37:38,1149.96,fashion,dev_935_14875,IN,0,none
txn_0000483,1775,2026-04-01 11:38:10,294.32,fuel,dev_1775_86233,IN,0,none
txn_0000484,1134,2026-04-01 11:39:21,312.17,fashion,dev_1134_57308,NG,0,none
txn_0000485,1395,2026-04-01 11:39:27,686.63,digital_goods,dev_1395_79792,IN,0,none
txn_0000486,17,2026-04-01 11:39:48,302.91,travel,dev_17_77210,AE,0,none
txn_0000487,796,2026-04-01 11:39:52,604.86,grocery,dev_796_12039,IN,0,none
txn_0000488,1210,2026-04-01 11:40:37,337.98,grocery,dev_1210_62540,IN,0,none
txn_0000489,1762,2026-04-01 11:40:47,296.38,fuel,dev_1762_72127,IN,0,none
txn_0000490,772,2026-04-01 11:42:13,370.13,pharmacy,dev_772_67852,IN,0,none
txn_0000491,1162,2026-04-01 11:42:30,1701.68,digital_goods,dev_1162_78693,IN,0,none
txn_0000492,1191,2026-04-01 11:43:37,52.35,dining,dev_1191_72704,IN,0,none
txn_0000493,1689,2026-04-01 11:46:03,287.06,utilities,dev_1689_61435,IN,0,none
txn_0000494,1273,2026-04-01 11:47:58,5087.57,entertainment,dev_1273_73151,US,0,none
txn_0000495,816,2026-04-01 11:48:05,860.41,fashion,dev_816_53232,IN,0,none
txn_0000496,1309,2026-04-01 11:48:25,453.63,travel,dev_1309_79969,IN,0,none
txn_0000497,327,2026-04-01 11:49:26,1150.78,digital_goods,dev_327_90100,IN,0,none
txn_0000498,531,2026-04-01 11:49:41,42.36,pharmacy,dev_531_12458,IN,0,none
txn_0000499,486,2026-04-01 11:50:54,374.47,electronics,dev_486_83629,IN,0,none
txn_0000500,1658,2026-04-01 11:50:57,1633.97,grocery,dev_1658_80319,US,0,none
txn_0000501,64,2026-04-01 11:53:20,3424.84,digital_goods,dev_64_96378,IN,0,none
txn_0000502,342,2026-04-01 11:54:47,7480.25,utilities,dev_342_75063,IN,0,none
txn_0000503,1748,2026-04-01 11:57:16,982.61,fashion,dev_1748_87430,IN,0,none
txn_0000504,837,2026-04-01 12:00:46,277.28,dining,dev_837_alt,IN,0,none
txn_0000505,1240,2026-04-01 12:02:33,1332.81,entertainment,dev_1240_67267,IN,0,none
txn_0000506,1340,2026-04-01 12:03:02,148.25,fashion,dev_1340_12421,IN,0,none
txn_0000507,1468,2026-04-01 12:03:08,661.63,grocery,dev_1468_99893,IN,0,none
txn_0000508,1313,2026-04-01 12:04:19,259.49,utilities,dev_1313_57034,IN,0,none
txn_0000509,1325,2026-04-01 12:04:37,909.88,grocery,dev_1325_48051,IN,0,none
txn_0000510,944,2026-04-01 12:04:43,545.19,digital_goods,dev_944_67272,IN,0,none
txn_0000511,294,2026-04-01 12:04:53,119.86,entertainment,dev_294_54240,IN,0,none
txn_0000512,1029,2026-04-01 12:05:12,29.12,travel,dev_1029_90832,NG,0,none
txn_0000513,64,2026-04-01 12:05:46,3591.0,digital_goods,dev_64_96378,IN,0,none
txn_0000514,1355,2026-04-01 12:05:48,257.6,fuel,dev_1355_86476,IN,0,none
txn_0000515,1009,2026-04-01 12:05:52,1863.87,digital_goods,dev_1009_63257,IN,0,none
txn_0000516,761,2026-04-01 12:06:21,1319.99,utilities,dev_761_46377,IN,0,none
txn_0000517,221,2026-04-01 12:06:33,66.42,travel,dev_221_22870,IN,0,none
txn_0000518,1769,2026-04-01 12:07:22,1503.76,grocery,dev_1769_31749,IN,0,none
txn_0000519,1150,2026-04-01 12:07:30,539.28,utilities,dev_1150_29405,GB,0,none
txn_0000520,844,2026-04-01 12:08:53,158.12,dining,dev_844_32204,IN,0,none
txn_0000521,775,2026-04-01 12:10:06,620.67,fuel,dev_775_44144,IN,0,none
txn_0000522,1718,2026-04-01 12:10:10,173.72,travel,dev_1718_87938,IN,0,none
txn_0000523,763,2026-04-01 12:10:11,978.24,digital_goods,dev_763_55056,IN,0,none
txn_0000524,1258,2026-04-01 12:10:49,1244.21,grocery,dev_1258_42655,BR,0,none
txn_0000525,459,2026-04-01 12:10:59,1338.57,dining,dev_459_77802,IN,0,none
txn_0000526,756,2026-04-01 12:11:08,612.02,pharmacy,dev_756_25495,AE,0,none
txn_0000527,1211,2026-04-01 12:12:57,848.71,pharmacy,dev_1211_76378,IN,0,none
txn_0000528,349,2026-04-01 12:13:28,662.32,entertainment,dev_349_73437,IN,0,none
txn_0000529,1384,2026-04-01 12:15:07,169.91,electronics,dev_1384_74569,AE,0,none
txn_0000530,951,2026-04-01 12:15:27,481.52,utilities,dev_951_27283,AE,0,none
txn_0000531,167,2026-04-01 12:16:17,1559.39,fashion,dev_167_28347,BR,0,none
txn_0000532,1597,2026-04-01 12:16:26,97.03,electronics,dev_1597_20797,RU,0,none
txn_0000533,101,2026-04-01 12:16:40,621.33,fashion,dev_101_56480,IN,0,none
txn_0000534,843,2026-04-01 12:17:28,1343.99,fuel,dev_843_70115,IN,0,none
txn_0000535,752,2026-04-01 12:17:30,1152.88,grocery,dev_752_15477,IN,0,none
txn_0000536,928,2026-04-01 12:18:49,339.55,digital_goods,dev_928_97683,IN,0,none
txn_0000537,1643,2026-04-01 12:19:38,354.55,pharmacy,dev_1643_75874,RU,0,none
txn_0000538,1569,2026-04-01 12:21:38,627.77,travel,dev_1569_16534,IN,0,none
txn_0000539,223,2026-04-01 12:21:53,618.41,entertainment,dev_223_54873,AE,0,none
txn_0000540,878,2026-04-01 12:23:25,1209.94,travel,dev_878_alt,IN,0,none
txn_0000541,1479,2026-04-01 12:24:15,1380.63,dining,dev_1479_74905,IN,0,none
txn_0000542,1685,2026-04-01 12:24:31,1848.98,grocery,dev_1685_71387,IN,0,none
txn_0000543,759,2026-04-01 12:26:55,1192.42,electronics,dev_759_12300,IN,0,none
txn_0000544,1122,2026-04-01 12:27:41,396.99,travel,dev_1122_89729,IN,0,none
txn_0000545,543,2026-04-01 12:27:53,799.8,utilities,dev_543_11857,IN,0,none
txn_0000546,1788,2026-04-01 12:28:32,2496.01,digital_goods,dev_1788_65902,IN,0,none
txn_0000547,1753,2026-04-01 12:29:32,119.9,fuel,dev_1753_60330,IN,0,none
txn_0000548,1318,2026-04-01 12:32:02,1362.04,utilities,dev_1318_61905,IN,0,none
txn_0000549,1460,2026-04-01 12:33:42,233.82,dining,dev_1460_40621,IN,0,none
txn_0000550,221,2026-04-01 12:33:47,141.48,travel,dev_221_22870,IN,0,none
txn_0000551,727,2026-04-01 12:33:49,173.69,utilities,dev_727_95188,IN,0,none
txn_0000552,1132,2026-04-01 12:34:09,1068.47,electronics,dev_1132_73244,IN,0,none
txn_0000553,878,2026-04-01 12:34:14,1893.66,travel,dev_878_72399,IN,0,none
txn_0000554,1183,2026-04-01 12:34:39,530.26,utilities,dev_1183_30529,IN,0,none
txn_0000555,835,2026-04-01 12:35:17,608.37,grocery,dev_835_25454,IN,0,none
txn_0000556,1581,2026-04-01 12:35:29,435.0,digital_goods,dev_1581_92664,IN,0,none
txn_0000557,1501,2026-04-01 12:36:59,3693.8,utilities,dev_1501_19255,IN,0,none
txn_0000558,1425,2026-04-01 12:37:05,516.55,entertainment,dev_1425_41231,US,0,none
txn_0000559,1484,2026-04-01 12:37:42,377.96,utilities,dev_1484_78389,IN,0,none
txn_0000560,322,2026-04-01 12:37:50,194.76,fashion,dev_322_90122,IN,0,none
txn_0000561,1128,2026-04-01 12:38:47,630.2,electronics,dev_1128_41533,IN,0,none
txn_0000562,1375,2026-04-01 12:39:52,1056.3,pharmacy,dev_1375_64701,IN,0,none
txn_0000563,4,2026-04-01 12:41:46,507.84,fashion,dev_4_22577,IN,0,none
txn_0000564,1484,2026-04-01 12:43:32,218.74,utilities,dev_1484_78389,IN,0,none
txn_0000565,1370,2026-04-01 12:46:17,1772.67,fuel,dev_1370_77576,IN,0,none
txn_0000566,245,2026-04-01 12:46:21,509.26,entertainment,dev_245_12964,IN,0,none
txn_0000567,84,2026-04-01 12:47:10,1546.47,fashion,dev_84_32031,IN,0,none
txn_0000568,1680,2026-04-01 12:47:49,1604.29,fuel,dev_1680_63616,AE,0,none
txn_0000569,1383,2026-04-01 12:48:01,2022.45,grocery,dev_1383_34096,US,0,none
txn_0000570,1508,2026-04-01 12:48:20,366.63,utilities,dev_1508_78629,IN,0,none
txn_0000571,1373,2026-04-01 12:48:35,343.25,travel,dev_1373_82870,IN,0,none
txn_0000572,543,2026-04-01 12:51:07,650.89,utilities,dev_543_11857,IN,0,none
txn_0000573,1444,2026-04-01 12:52:00,1277.59,entertainment,dev_1444_42943,IN,0,none
txn_0000574,1743,2026-04-01 12:52:22,164.82,pharmacy,dev_1743_54264,IN,0,none
txn_0000575,150,2026-04-01 12:55:25,230.99,travel,dev_150_55258,IN,0,none
txn_0000576,57,2026-04-01 12:56:10,235.36,fuel,dev_57_65970,US,0,none
txn_0000577,1252,2026-04-01 12:56:51,771.46,pharmacy,dev_1252_56253,NG,0,none
txn_0000578,1126,2026-04-01 12:57:17,1917.92,travel,dev_1126_17469,IN,0,none
txn_0000579,797,2026-04-01 12:57:45,207.12,pharmacy,dev_797_23766,IN,0,none
txn_0000580,331,2026-04-01 12:57:54,1886.16,electronics,dev_331_39814,IN,0,none
